ID,document,AGE
60468a75-1938-4366-abaa-5ad1cc1b0b8e,#ifmynamewas @username i'd declare @username as winner,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"according to my girlfriend,,
  she is ideal
    her parents are idol
     i am idle",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username @username @username @username @username @username @username @username whts this? idk,its my bday  gimme this",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username @username @username @username @username @username @username @username keem calm and vote for ""l",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username @username @username @username  #ifmynamewas ...forget that-->dostnt matter now, keep calm and comment l, vote for l xp xd",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username @username @username @username  arrey atleast mera bday gift hi bna kr dedo... :d,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,modi did not allow arnab to complete a sentence. now there is nothing left for modi to achieve.,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username omg oldest !! :o but then bday wala gift mera h.. i should get priority xd @username @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username @username l is bettr man,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username @username @username @username @username @username @username @username for change, plan something in blr.",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username @username @username @username @username @username @username @username bigguys,i cnt come 2 mumbai frm blr :/",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,kisi ki mummy bachi hai to please ab daal do. because 12 baje ke baad human right violation ho jaega..... #mothersday,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username thats   my girl !!,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"must be #exitpolls2014 heat fb over-flooded with posts , #facebook  down now in india 

#facebookdown",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"i can't access to my facebook account, so i protest on twitter! #facebookdown",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,#macroman chaddi is soo irritating huh,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username @username u dint wish me on my b'day.. moreover i got call from team regarding no. of apps i hv submitted, & when i will do more -_-",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username @username it's on may 09 :| i have filled all details already while registering for dvlup :@username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username @username @username yea.. skype with ms! thats something interesting :d,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,kejriwal winning less seats than the number of slaps he was hit. #elections2014,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username giveaway... hurry to win invitws
the best android phone is here
http://t.co/ujsds7sior",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username can i use icon in india if i buy this through microsoft store?? its verizon,, so can i use gsm on this?? @username",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"kl #semendexam.... its time to start reading my notes... but ohhff its so boring, and am sleepy again 
am gonna cry like total loser 2mrw",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username why am not getting 100xp after your survey(as told in email),0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"http://t.co/rqciyitzuv
really!!",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username as dr house says,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username is the survey still open?? because for my friends, the link isnt working anymore..",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username even i wish the same,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username http://t.co/sgjrnshc5r
i guess it redirects to https://t.co/nmeqgs7ccf
but i cant access it anymore",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,win a steelseries siberia v2 heat orange edition with ebugamer http://t.co/iijez4rziq,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"i just entered to #win & you can too: ""steelseries siberia v2 heat orange edition"". enter the #giveaway here: http://t.co/iijez4rziq",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"i entered into the bathroom and what happened next will blow your mind- i took a shower.'' ~engineers, basically.",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username whats the vine id for #innovationjockey ??,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,telemarketers annoyed him like mad. how he stopped them? beyond awesome. (via @username) http://t.co/thryu07cv5,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,i'm participating in the #oneplus #stormofinvites! http://t.co/5n7gpevwky,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"i just entered to #win & you can too: ""invites to buy the 64gb version of the one"". enter the #giveaway here:",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"every night we go to bed, we have no assurance to wake up alive the next morning but still we set alarm for tomorrow.'that's hope'. :))",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"get that gum out of your mouth!"" ...   dude chill! .. it's gum not drugs.",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"crushes r more beautiful than affairs. 'coz there is no responsibility,no worry, no commitment.just look at ur crush & smile like an idiot.!",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,saying ''if you know what i mean'' makes everything seem so much more sexual...  . . . . . . . . . . if you know what i mean ;),0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username i understand this.. but am too lazy to get up.
n its like we like playing for hours, but we cant study for 30 mins. can u help?",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"amazing dance moves
parov stelar - all night (jsm): http://t.co/eht8bezpkz via @username",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"i just entered to #win & you can too: ""invites to buy the 64gb version of the one"". enter the #giveaway here: http://t.co/etfxdozz7v",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,my eyes r so used to nights that they take a while to adjust to day,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,this video is bone-chilling.  every parent needs to watch this. (via @username) http://t.co/jjsyqwygju,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,video: hey *: go to video *: click on transcript tab *: copy all content *: paste in google translate (auto... http://t.co/ae1fz1bxnj,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"*go 2 http://t.co/jb8vzwbfff
*click on transcript tab
*copy all content
*paste in google translate (auto to eng)
*and explain the meaning :d",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,childhood = ruined: these realistic-looking pokémon are absolutely terrifying (photos) http://t.co/zbpz4pqqtp via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,this clip is scarier than any movie. what's terrifying is that it's not a movie. (via @username) http://t.co/etyozumqxn,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"move over rich kids of instagram, it’s all about the rich kids of snapchat now (photos) http://t.co/mxoexwjrcz via @username",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,15 things you will understand if you live away from home http://t.co/stjxuqitzc via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"yes, she wears a strapless bra, and it shows. so?? - why? why do you do that? stare at her breasts like... http://t.co/nipne3emro",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"how many of us have heard of richie mckaw or quade cooper? you haven’t? well, they are two of probably the... http://t.co/eclfvuwqcs",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"#iraq - a place where both the #killer and the #killed take allah's name before killing...   

kyun?  

 allah jaane...",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"settles into bed with blankets laptop headphones a drink and everything* 

ahh yes perfect. i have to pee.",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,photo: #turndownfortumblr http://t.co/nv5esh6czf,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,this is my degreed profile which helps me track all of my learning. go check it out! http://t.co/pzno2hxiat,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,this short film of a toy seller in mumbai has an ending that will take you by surprise http://t.co/ggj9mywnbk via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username lucky u... wish if such events are organised in same way here,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,22 baking projects that didn't turn out as planned. #6 is pure gold! (via @username) http://t.co/ghcvdlbsa5,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,what if kejriwal was railway minister? this would be his budget: http://t.co/mtstqtma5k,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"woah. have y'all heard of @username's #windowsapphunt? answer 25 questions, help other devs, win an xbox one: http://t.co/6vezidkvp4",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"@username what is this contest?? how can anyone answer 25 questions, if he doesnt has windows phone?",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,gopro: backyard trick shot - golf: http://t.co/3bmezuwuc1 via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"i just entered to #win : ""oneplus one (64gb) black"". enter the #giveaway here: http://t.co/odtha5qgwh",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"mzuck is the guy !!
business cards of 8 very famous people | can you spot  all of these? http://t.co/ipe2ezb1mh via @username",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,would you survive a heart attack in india? this video shows why you may not. http://t.co/j4uj130avy via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,warning prompts i wish my computer gave me http://t.co/f4uukqc5ie via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,@username waiting for invites.. its 24 hour now,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,warning sign: on your deathbed you will regret every second of your life spent in this conference room. http://t.co/ss7ytj24cr,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,i'm worried how i'm going to fit the 15 minutes of work i actually do into this four-day workweek. http://t.co/2lk9tz8lgp via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,a summer internship is a great way to learn how people at a company pretend to work. http://t.co/jjf4r37fuh via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,ash blows gary's mind http://t.co/6fm252etrx via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,brock and officer jenny make it facebook official http://t.co/1popuyedib via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,always #likeagirl: http://t.co/xfbnl8s3mq via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,gamebook: 6 more pokemon status updates http://t.co/kys4uanrc1 via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,5 pokemon facebook updates http://t.co/efiug6zyjq via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"have i ever been in love? ha ha… i was 14, she was in my class. we both were made to stand outside..."" http://t.co/uqr3ufoztk",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,life: then and now http://t.co/qryhaxjlgn via @username,0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,"just a bad time....... and everything going wrong 
wish, that this really gets over",0
60468a75-1938-4366-abaa-5ad1cc1b0b8e,coming to bangalore was worst move...,0
6a3addbf-f699-482d-ba2f-02248d52db95,the colleagues of our competence center 'the future #leadership initiative' need your help to complete their survey http://t.co/9przpnmht6,1
6a3addbf-f699-482d-ba2f-02248d52db95,"geweldig motto! :-)
'don't ever let anyone dull your sparkle!'  #luckygirl #happiness http://t.co/sxwbxkdchj",1
6a3addbf-f699-482d-ba2f-02248d52db95,"bij ons is het net andersom:
chief idea initiator
vp says go
vp of move on
vp of let's do this
and so on.. :-)
@username",1
6a3addbf-f699-482d-ba2f-02248d52db95,"the future employee: works anytime, works anywhere, uses any device, focuses on output and creates his or her onw la…http://t.co/qvzpl8uchp",1
6a3addbf-f699-482d-ba2f-02248d52db95,@username there is none,1
6a3addbf-f699-482d-ba2f-02248d52db95,"happy international coffee day!
 #internationalcoffeeday http://t.co/sasht9fbla",1
6a3addbf-f699-482d-ba2f-02248d52db95,creative thinking session w/ the academic dean & academic directors of our master programs. #creativity #innovation http://t.co/zuq2wkirpr,1
6a3addbf-f699-482d-ba2f-02248d52db95,"customers will never love a company, until the employees do."" - simon sinek 
i do!
#employeeengagement #goesting  http://t.co/pbsudx8wuw",1
6a3addbf-f699-482d-ba2f-02248d52db95,congratz @username & welcome @username! keep us posted! has it something to do with your thesis?!.. enjoy!,1
6a3addbf-f699-482d-ba2f-02248d52db95,actueel in #vlaanderen: should business schools localise rather than globalise? http://t.co/vqpfuvxnic,1
6a3addbf-f699-482d-ba2f-02248d52db95,should business schools localise rather than globalise? @username launches #businessschool impact survey #bsis  http://t.co/vqpfuvxnic,1
6a3addbf-f699-482d-ba2f-02248d52db95,"investing in one’s own #career through new #learning, is about all one can do in turbulent times http://t.co/ijmluj2iwy #development #hrm",1
6a3addbf-f699-482d-ba2f-02248d52db95,"leuke he, @username! is al een tijdje mijn twitter-omslagfoto. enjoy the day of w/ @username #outtolive",1
6a3addbf-f699-482d-ba2f-02248d52db95,"view from my ""office"" for today. this job comes with benefits. #lovemyjob http://t.co/o3h2mswiqv",1
6a3addbf-f699-482d-ba2f-02248d52db95,rt “@username: beautiful art #inflandersfields at antwerp management school #oursoldiers http://t.co/lexcblxgqt”,1
6a3addbf-f699-482d-ba2f-02248d52db95,and all of a sudden it strikes me again. dit nummer herinnert me a neef..a sky full of stars. and you're one of them. http://t.co/4n5erpneul,1
6a3addbf-f699-482d-ba2f-02248d52db95,"the beautiful city of #copenhagen: cristiania, louisiana museum of modern art, torvehallerne, .. a must visit! http://t.co/g5f9g5xd2h",1
6a3addbf-f699-482d-ba2f-02248d52db95,action expresses priorities' - mahatma gandhi  http://t.co/16avpjd1sb,1
6a3addbf-f699-482d-ba2f-02248d52db95,"action expresses priorities' - 
mahatma gandhi 
http://t.co/16avpjd1sb http://t.co/0okzaavlk7",1
6a3addbf-f699-482d-ba2f-02248d52db95,a new era for #innovation in a resource-depleted world: 'resourcefulness': strategic resource intelligence aka eco-s…http://t.co/82cknvbzes,1
6a3addbf-f699-482d-ba2f-02248d52db95,wat is hashtag vd shanghai missie? @username @username @username @username @username @username @username @username @username,1
6a3addbf-f699-482d-ba2f-02248d52db95,#missieshanghai of #antwerpmisson @username @username @username @username @username @username @username @username @username,1
6a3addbf-f699-482d-ba2f-02248d52db95,my motto the last few days: 'when the going gets tough; the tough get going.' http://t.co/msihbakklj,1
6a3addbf-f699-482d-ba2f-02248d52db95,rt #creativity “@username: #creativity... http://t.co/b31etv0kas”,1
6a3addbf-f699-482d-ba2f-02248d52db95,"you're the best, @username! hope you enjoyed the @username #cwf14 event! too bad i couldn't make it, but hey; sa is great as well :-d",1
6a3addbf-f699-482d-ba2f-02248d52db95,"stuart hart, thought leader on sustainable business strategy and one of the founding fathers of the 'base of the pyr…http://t.co/ervdbsjjd8",1
6a3addbf-f699-482d-ba2f-02248d52db95,antwerp. powered by creatives. // apbc http://t.co/8aecd1rqwn,1
6a3addbf-f699-482d-ba2f-02248d52db95,luxury and sustainability are one in the same. it is important to note that it all depends on your definition of lux…http://t.co/qj8gixcwyy,1
6a3addbf-f699-482d-ba2f-02248d52db95,why do some entrepreneurs have only one big success and many failures while others succeed again and again? #entrepr…http://t.co/gjkoyjimbn,1
6a3addbf-f699-482d-ba2f-02248d52db95,"rt. and fully agree! real #art from a great artist!
“@username: the work of sidi larbi cherkaoui http://t.co/l5oawn3wf3”",1
6a3addbf-f699-482d-ba2f-02248d52db95,dit was tomorrowworld 2014 #demorgen http://t.co/ndsxfxrvcp,1
6a3addbf-f699-482d-ba2f-02248d52db95,"tonight prof. jamie anderson @username will speak about digital strategy, and how organizations can leverage digit…http://t.co/tacibikbjd",1
6a3addbf-f699-482d-ba2f-02248d52db95,"i wanna taste you but your lips are venomous poison, 'poison', alice cooper http://t.co/oqru6k1lm4",1
6a3addbf-f699-482d-ba2f-02248d52db95,rt “@username: full 9 #innovation mantras by #google talk at @username http://t.co/dybeuxwrls”,1
6a3addbf-f699-482d-ba2f-02248d52db95,rt “@username: who makes the big decisions at business schools?http://t.co/z9sumspl85 #enewsline”,1
6a3addbf-f699-482d-ba2f-02248d52db95,"network orchestrators outperform companies with other business models on several key dimensions'. to read.

https://t.co/sqotndpsmm",1
6a3addbf-f699-482d-ba2f-02248d52db95,"03/12: ""keep investing in yourself. you are the finest asset you own.""
find out all about the executive mba of antwe…http://t.co/udocjunizp",1
6a3addbf-f699-482d-ba2f-02248d52db95,"the innovator’s method', requires discipline, perseverance, and dedicated, effective #leadership. https://t.co/aok9e3ol8y #innovation",1
6a3addbf-f699-482d-ba2f-02248d52db95,rt “@username: true or false:people in advanced economies are the happiest in the world http://t.co/ahityj3nsb #happiness http://t.co/v2xxkm00jy”,1
6a3addbf-f699-482d-ba2f-02248d52db95,"when you give talented people the freedom to create without fear of failure, amazing things happen""
#hackhr #amslab 
http://t.co/m5fjsrnqvc",1
6a3addbf-f699-482d-ba2f-02248d52db95,so here’s to intrapreneurs everywhere: the corporate world needs you more than ever & you might just be one without knowing it. david armano,1
6a3addbf-f699-482d-ba2f-02248d52db95,"rt “@username: happy (american) thanksgiving to all our faculty, staff, students and alumni out there!”",1
6a3addbf-f699-482d-ba2f-02248d52db95,"when digital becomes human' interesting keynote!  “@username: computers can personalize, humans make it personal
https://t.co/ok1vrcsf8j”",1
6a3addbf-f699-482d-ba2f-02248d52db95,rt +1 “@username: in a digital world is personal touch a must ! align your company culture to this ! @username @username”,1
6a3addbf-f699-482d-ba2f-02248d52db95,"“@username: ""it's not happiness that makes us grateful; it's gratefulness that makes us happy."" http://t.co/uvtuj6bujo”",1
6a3addbf-f699-482d-ba2f-02248d52db95,interesting reading material “@username: why the internet of things needs standards http://t.co/chci5fsrd7 #iot http://t.co/jyz5n28plg”,1
6a3addbf-f699-482d-ba2f-02248d52db95,"“@username: how artificial intelligence will make humans smarter http://t.co/in2slgx13b http://t.co/xbsjsfp4xe”
past in verhaal @username",1
6a3addbf-f699-482d-ba2f-02248d52db95,“@username: 5 key factors for entrepreneurial #success http://t.co/8b1lgbx5di #entrepreneur http://t.co/judmjrxuop” #ondernemen #entrepreneurship,1
6a3addbf-f699-482d-ba2f-02248d52db95,"#tedxbrussels 2014  will be streamed live on the website of @username http://t.co/pao5h2xcik
tune in on monday, 01/12, 09:00 am-07:00 pm",1
6a3addbf-f699-482d-ba2f-02248d52db95,"strenghts of the executive mba of antwerp management school according to the financial times:
#mbastars #emba #mba
http://t.co/r0dud4txh0",1
6a3addbf-f699-482d-ba2f-02248d52db95,“@username: the lost art of free time http://t.co/xd89xfdpfm http://t.co/xb3l57gnyi” creative persons need  this time to be mentally replenished.,1
6a3addbf-f699-482d-ba2f-02248d52db95,"#mbastars
although hard skills are important, it is soft skills that will help #emba'ers to succeed in moving forward
http://t.co/fkvgfkevie",1
6a3addbf-f699-482d-ba2f-02248d52db95,"do you have the strenght and guts to act?' asks @username the #tedxbrussels audience. well, do you?!",1
6a3addbf-f699-482d-ba2f-02248d52db95,future employment will first and for most come from innovative companies #innovation #tedxbrussels,1
6a3addbf-f699-482d-ba2f-02248d52db95,“@username: check out this digital sketchnote by @username of mikko hypponen's @username talk http://t.co/kng9qrp6vb” great ted talk!,1
6a3addbf-f699-482d-ba2f-02248d52db95,"#tedxbrussels: @username: ""digital #ethics"": 'we have to find a way to get to the point where we value #diversity & #ethics' #tedxbrussels",1
6a3addbf-f699-482d-ba2f-02248d52db95,"#tedxbrussels :-) 'we don't live faster, just because we use #twitter' quote of @username :-)",1
6a3addbf-f699-482d-ba2f-02248d52db95,#tedxbrussels ted talk by @username reminds me of book by @username on 'when digital becomes human' - 'we are doomed to be what we create,1
6a3addbf-f699-482d-ba2f-02248d52db95,"#tedxbrussels: interesting fact by kevin talbot ""hope is not a strategy"": #israel has the most companies on #nasdaq after the us & china",1
6a3addbf-f699-482d-ba2f-02248d52db95,"#tedxbrussels: @username pleads for a shift from ""time spent"" to ""time well spent"" through #sustainable (#web) #design 1/2",1
6a3addbf-f699-482d-ba2f-02248d52db95,2/2 #tedxbrussels in order to make a 'new positive contribution to human life'. hurray! - recognizable.. http://t.co/ay6muxgh1j,1
6a3addbf-f699-482d-ba2f-02248d52db95,"executive #mba antwerp management school:
infosessions on 
* 03/12, 2014
* 17/12, 2014
* 29/01, 2015
#mbastars #emba
http://t.co/q9kxwiqttd",1
6a3addbf-f699-482d-ba2f-02248d52db95,"#coderdojodiva on january 31. girls between 7-14y, register and bring a friend! http://t.co/agekus9dqp
@username something 4 your kids?!",1
6a3addbf-f699-482d-ba2f-02248d52db95,"what an inspiring talk @username gave us & what a beautiful ballet performance! #health #hackaton
let's all hack medicine #tedxbrussels",1
6a3addbf-f699-482d-ba2f-02248d52db95,"strenghts of the executive mba of antwerp management school according to the financial times:
#mbastars #emba #mba
http://t.co/r0dud4txh0",1
6a3addbf-f699-482d-ba2f-02248d52db95,"true story there: ""we spend more time on our phones then with our family members combined"" -aza raskin #tedxbrussels",1
6a3addbf-f699-482d-ba2f-02248d52db95,"250k citi employees can use #uber:'critical that employees have access to the most reliable,efficient travel options'
http://t.co/akk3jngd9f",1
6a3addbf-f699-482d-ba2f-02248d52db95,"#happiness is the secret ingredient to #success. 
our brains are more engaged, creative & resilient when in a positive state.
happy...",1
6a3addbf-f699-482d-ba2f-02248d52db95,"#uber for 250k citi employees:
""it's critical that our employees have access to reliable, efficient travel options""
http://t.co/akk3jngd9f",1
6a3addbf-f699-482d-ba2f-02248d52db95,*when you reach for the stars you may not quite get one but you won't come up with a handful of mud either.* http://t.co/35bapi3foh,1
6a3addbf-f699-482d-ba2f-02248d52db95,"“@username: discover the secrets of ancient cities in #turkey #homeof #ephesus
https://t.co/hsghdxkte2”",1
6a3addbf-f699-482d-ba2f-02248d52db95,"inspiring talk by @username, photographer of the worlds last & most beautiful tribes & cultures wauw
#koningaap http://t.co/mpzw27zzyc",1
6a3addbf-f699-482d-ba2f-02248d52db95,"executive mba antwerp management school:
find out the unique strenghts of our emba!
#mbastars http://t.co/niqhbte1ye http://t.co/ips7h9iioj",1
6a3addbf-f699-482d-ba2f-02248d52db95,"building #socialmedia engagement means creating a content strategy 2 hook the audience,not just being on #socialmedia
http://t.co/ndzb89fnq3",1
6a3addbf-f699-482d-ba2f-02248d52db95,"doctoral defences december 2014 antwerp management school: kim maes, sofie rogiest & wouter van bockhaven. congratz! http://t.co/yvqa8zkhjv",1
6a3addbf-f699-482d-ba2f-02248d52db95,“@username: ?? like a real life fairyland ?? http://t.co/doaw3esn6b” wow! is this real? where has this picture been taken?,1
6a3addbf-f699-482d-ba2f-02248d52db95,"doctoral defences december 2014 at antwerp management school: kim maes, sofie rogiest & wouter van bockhaven http://t.co/jumn3catsv",1
6a3addbf-f699-482d-ba2f-02248d52db95,"nice food here @username, but fuck an it's freezing here! turn on the heating!",1
6a3addbf-f699-482d-ba2f-02248d52db95,"the 10 most important business skills in 2020 
http://t.co/qbnmpdqsxp",1
6a3addbf-f699-482d-ba2f-02248d52db95,#amschristmas at antwerp management school @username w/ the colleagues http://t.co/nno99fj8zt,1
6a3addbf-f699-482d-ba2f-02248d52db95,cmos and their #marketing teams will become the primary driver behind customer-centric company #growth'.  http://t.co/diiqwnlovq #digital,1
6a3addbf-f699-482d-ba2f-02248d52db95,":-)) enjoy the weekend! :-))
*happy holidays*
#enjoywe http://t.co/hcjvl7j6b8",1
6a3addbf-f699-482d-ba2f-02248d52db95,"season's greetings by competence center 'the future leadership initiative' #tfli #19thoughts 
http://t.co/ggyt8jtkc9 http://t.co/2izfqeduff",1
6a3addbf-f699-482d-ba2f-02248d52db95,"ge-wel-dig! :-) “@username: the university website.
courtesy of xkcd. http://t.co/ln3g90u5nx”",1
6a3addbf-f699-482d-ba2f-02248d52db95,"ho ho ho! merry christmas! 
???? ???? ???? ???? http://t.co/l52s6ny8ie",1
6a3addbf-f699-482d-ba2f-02248d52db95,"why you should choose antwerp management school. in 2015 and beyond.
happy holidays!
the ams-crowd @username",1
6a3addbf-f699-482d-ba2f-02248d52db95,"executive #mba antwerp management school:
unique strenghts of the #emba
http://t.co/nqlyghdhgw 
#mbastars",1
6a3addbf-f699-482d-ba2f-02248d52db95,"february 26, 19:00: inaugural speech 'chair on business research methods' by prof.dr. @username http://t.co/xi7ytwmuzb",1
6a3addbf-f699-482d-ba2f-02248d52db95,a single rose can be my garden.' http://t.co/fc87mor1di,1
6a3addbf-f699-482d-ba2f-02248d52db95,“@username: our year (2014) at antwerp management school. #grateful  http://t.co/i58braluvh”,1
6a3addbf-f699-482d-ba2f-02248d52db95,"do more of what makes you awesome!'
check! ??",1
6a3addbf-f699-482d-ba2f-02248d52db95,"‘you are the average of the 5 people you spend the most time w/’.
so surround yourself w/ positive people & fill the room w/ positive vibes!",1
6a3addbf-f699-482d-ba2f-02248d52db95,“@username: the one thing successful people never do http://t.co/viwdhvbpyc #leadership #success http://t.co/c6863wpyvk”,1
6a3addbf-f699-482d-ba2f-02248d52db95,“@username: making an impact in higher education: top 10 most read pieces of 2014 http://t.co/g7c98knfbw”,1
6a3addbf-f699-482d-ba2f-02248d52db95,"rt “@username: rainbow + victoria falls = magic. #zimbabwe #travel http://t.co/mdrsqcpfgd”
#beentheredonethat #beautyofnature",1
6a3addbf-f699-482d-ba2f-02248d52db95,“@username: tomorrow is d-day! looking forward to present our plans for the future during the kauri general assembly http://t.co/m0log4kxj2”,1
6a3addbf-f699-482d-ba2f-02248d52db95,"if you want to build a culture of high performance, start by taking a look at your office environment. http://t.co/ymrnkxproz",1
6a3addbf-f699-482d-ba2f-02248d52db95,"the moments that most challenge our sense of self are the ones that can teach us the most about leading effectively

https://t.co/vzr6ytthv7",1
6a3addbf-f699-482d-ba2f-02248d52db95,good eduniversal rankings for antwerp management school masters #mie #mof #mgm #mgscm #mre http://t.co/viqqqeirdb,1
6a3addbf-f699-482d-ba2f-02248d52db95,"“@username: #didyouknow that the capital of slovenia, ljubljana, translates to the loved one? we like that.” :-) beautiful city!",1
6c5201d6-b53a-4638-a299-02aa2f2ce373,@username hipster! :-),1
6c5201d6-b53a-4638-a299-02aa2f2ce373,"@username sorry to disappoint you, lrec is a two-yearly conference #lrec2014",1
6c5201d6-b53a-4638-a299-02aa2f2ce373,is there an #lrec2014 participant list?,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,where do we apply for other conference funding? “@username: #lrec2014 : ec will support our community... more euros ?”,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,did not notice any of the promised brevity in elra talk. we need coffee! #lrec2014 #coffeebreakplease #overtime,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,#lrec2014 tip: there's a larger coffee area downstairs,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,empty room 15 minutes before keynote speech #lrec2014,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,2 min and 12 slides to go #o20 #lrec2014 http://t.co/eghipzcszl,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,like the #lrec2014 moodmap but suggest putting general tag in a separate table for more detail for the others http://t.co/6udccoipf7,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,@username great update ! thanks for responding,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,@username nice talk! i’ll try to come and talk to you later,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,is @username still at #lrec2014 ? would like to say hello,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,how disappointing that this isn't for us #lrec2014 http://t.co/hkdo7vgtpm,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,"just presented csi corpus for stylometry, author profiling, sentiment & deception detection #o29 #lrec2014 http://t.co/37prsnai5b enjoy!",1
6c5201d6-b53a-4638-a299-02aa2f2ce373,some commercial sentiment analysers under baseline for some corpora. ouch! #o29 #lrec2014 http://t.co/4q7hbfq1te,1
6c5201d6-b53a-4638-a299-02aa2f2ce373,microphone people should be instructed to run to people with questions. they're álways late strolling over there! #lrec2014,1
